s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr,s3_path,s3_label,s3_snr,s4_path,s4_label,s4_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/HTIQiWoMLLE_000180.wav,speech,-2.6643561081914386,/work107/luoxiaoxue/data/VGGSound/audios_16k/nECqGbE9_Gg_000137.wav,music,-0.12625690860560468,/work107/luoxiaoxue/data/VGGSound/audios_16k/pp9aoGgAeUc_000160.wav,music,-0.9704215831516669,/work107/luoxiaoxue/data/VGGSound/audios_16k/03itl3k8gr0_000110.wav,music,-1.3277907760349432
/work107/luoxiaoxue/data/VGGSound/audios_16k/kvc_A72w4S4_000060.wav,speech,1.7321157559770946,/work107/luoxiaoxue/data/VGGSound/audios_16k/Qdd6JN19sOs_000036.wav,music,0.9039374527341804,/work107/luoxiaoxue/data/VGGSound/audios_16k/rTJepOCBQeQ_000000.wav,speech,-2.5876369046618506,/work107/luoxiaoxue/data/VGGSound/audios_16k/2Gr0eI5Y2X8_000010.wav,others,-0.059838402559380555
/work107/luoxiaoxue/data/VGGSound/audios_16k/866zQ-DFy1E_000030.wav,speech,2.0854343458881663,/work107/luoxiaoxue/data/VGGSound/audios_16k/uwccU0K2sFI_000000.wav,music,-2.7814933547912766,/work107/luoxiaoxue/data/VGGSound/audios_16k/8GTkmen1bBg_000110.wav,music,1.6346929373063146,/work107/luoxiaoxue/data/VGGSound/audios_16k/HTIQiWoMLLE_000180.wav,speech,0.7545893485579964
/work107/luoxiaoxue/data/VGGSound/audios_16k/h8JI_KCRjqo_000440.wav,music,1.1616924307615326,/work107/luoxiaoxue/data/VGGSound/audios_16k/WV6LaguAHJE_000130.wav,music,0.2916306814415206,/work107/luoxiaoxue/data/VGGSound/audios_16k/BTsQEhsfOWs_000030.wav,music,1.4128093290698747,/work107/luoxiaoxue/data/VGGSound/audios_16k/dLWz1J9rj9E_000010.wav,speech,-0.5418995113098926
/work107/luoxiaoxue/data/VGGSound/audios_16k/_R8td2L0Bx4_000270.wav,music,-2.7260022856277613,/work107/luoxiaoxue/data/VGGSound/audios_16k/9lcQ8HdZqMU_000030.wav,speech,1.8177768125522373,/work107/luoxiaoxue/data/VGGSound/audios_16k/vEzxhSU3Fns_000110.wav,music,-0.6790978837815365,/work107/luoxiaoxue/data/VGGSound/audios_16k/L-Vp5aQ9S7Q_000150.wav,music,1.5165460243637714
/work107/luoxiaoxue/data/VGGSound/audios_16k/3q6iQW8gsU0_000030.wav,speech,2.8341380250984907,/work107/luoxiaoxue/data/VGGSound/audios_16k/E6Oxx6YJplk_000030.wav,speech,-0.5120250109696722,/work107/luoxiaoxue/data/VGGSound/audios_16k/Y7BBrdCwIJw_000115.wav,music,-1.6668041839277938,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZCCYWuOMy4U_000030.wav,speech,2.1047789737786644
/work107/luoxiaoxue/data/VGGSound/audios_16k/acCUENo2M_Q_000050.wav,speech,1.3286168756826822,/work107/luoxiaoxue/data/VGGSound/audios_16k/loRHOZuqppg_000020.wav,speech,-2.360186139935057,/work107/luoxiaoxue/data/VGGSound/audios_16k/dGeeL_veC5k_000240.wav,music,-1.5297802111234566,/work107/luoxiaoxue/data/VGGSound/audios_16k/DbVlbIkEZ_k_000030.wav,speech,0.24254122039173653
/work107/luoxiaoxue/data/VGGSound/audios_16k/fY8CIMwFQvQ_000030.wav,music,1.194654532802783,/work107/luoxiaoxue/data/VGGSound/audios_16k/GJ3tiHoGg1E_000030.wav,speech,-0.2727810527131682,/work107/luoxiaoxue/data/VGGSound/audios_16k/159IaHPoOCg_000030.wav,speech,-2.8171458803701586,/work107/luoxiaoxue/data/VGGSound/audios_16k/PPIRwa5nKA4_000250.wav,speech,-2.153610236845359
/work107/luoxiaoxue/data/VGGSound/audios_16k/6BEl-muSUqY_000030.wav,speech,2.010115990445951,/work107/luoxiaoxue/data/VGGSound/audios_16k/CktWfrze40w_000030.wav,music,-1.6177341574822217,/work107/luoxiaoxue/data/VGGSound/audios_16k/6G4tbggW-dk_000030.wav,speech,2.179806475738139,/work107/luoxiaoxue/data/VGGSound/audios_16k/50gCCFjjY8s_000030.wav,speech,2.563314547400207
/work107/luoxiaoxue/data/VGGSound/audios_16k/1EDAgUaPtTs_000020.wav,music,2.3969348419107694,/work107/luoxiaoxue/data/VGGSound/audios_16k/2_uzONq4Ed8_000030.wav,speech,-2.1152816027947337,/work107/luoxiaoxue/data/VGGSound/audios_16k/c4n_yf2xg8Y_000020.wav,speech,0.44030883752563943,/work107/luoxiaoxue/data/VGGSound/audios_16k/8K7I6HSCE2s_000030.wav,speech,-1.6528437251446975
/work107/luoxiaoxue/data/VGGSound/audios_16k/flByNqQVOHU_000020.wav,music,-2.988459761434718,/work107/luoxiaoxue/data/VGGSound/audios_16k/wVXQnQeKyCc_000070.wav,speech,1.1207397763414129,/work107/luoxiaoxue/data/VGGSound/audios_16k/0YhjxnDRXhk_000030.wav,speech,2.5544266557378634,/work107/luoxiaoxue/data/VGGSound/audios_16k/6fSIqnHvDQU_000380.wav,speech,2.8606229721652916
/work107/luoxiaoxue/data/VGGSound/audios_16k/JNSVNNBnIKs_000150.wav,music,0.21741436381684487,/work107/luoxiaoxue/data/VGGSound/audios_16k/2G-BMlVRTCw_000080.wav,others,-0.7654570353212451,/work107/luoxiaoxue/data/VGGSound/audios_16k/bLlTCoppI68_000000.wav,music,-2.2563691286256917,/work107/luoxiaoxue/data/VGGSound/audios_16k/NcCDl3fb7zM_000160.wav,music,0.46232599656338813
/work107/luoxiaoxue/data/VGGSound/audios_16k/UXwxI00WXws_000020.wav,music,1.7368564284805723,/work107/luoxiaoxue/data/VGGSound/audios_16k/_RHUQzPObtk_000000.wav,music,-0.4882616967098503,/work107/luoxiaoxue/data/VGGSound/audios_16k/mwVSIx0rLOU_000130.wav,speech,1.5037950381917513,/work107/luoxiaoxue/data/VGGSound/audios_16k/sRsfsQp8i2Y_000010.wav,speech,2.419252786425833
/work107/luoxiaoxue/data/VGGSound/audios_16k/3a4NTNbEIDA_000030.wav,speech,1.0301601256746453,/work107/luoxiaoxue/data/VGGSound/audios_16k/Z2AzriAJGCY_000000.wav,music,1.5743024329396924,/work107/luoxiaoxue/data/VGGSound/audios_16k/7xnqq8wTx04_000010.wav,music,-2.8565121815539953,/work107/luoxiaoxue/data/VGGSound/audios_16k/oQ7xrLYXapg_000190.wav,music,1.4268781604684309
/work107/luoxiaoxue/data/VGGSound/audios_16k/Oyf2M0a-1EE_000040.wav,music,1.5447338369314787,/work107/luoxiaoxue/data/VGGSound/audios_16k/3q6iQW8gsU0_000030.wav,speech,-1.5011033731172727,/work107/luoxiaoxue/data/VGGSound/audios_16k/FzMZQbzyQOs_000030.wav,music,-1.4988827194203842,/work107/luoxiaoxue/data/VGGSound/audios_16k/zTnB9cIHwtY_000040.wav,music,-2.531363446116388
/work107/luoxiaoxue/data/VGGSound/audios_16k/WBFQa1SC-Mk_000030.wav,music,0.9156916296505573,/work107/luoxiaoxue/data/VGGSound/audios_16k/Biju_PGvkTc_000090.wav,speech,-2.157588401529349,/work107/luoxiaoxue/data/VGGSound/audios_16k/86XtLYXaAEQ_000010.wav,others,1.7048670961669599,/work107/luoxiaoxue/data/VGGSound/audios_16k/lFnBuSGy3EY_000010.wav,music,-0.7729650421530847
/work107/luoxiaoxue/data/VGGSound/audios_16k/LCBC3QNeT8c_000010.wav,speech,0.5346269024687524,/work107/luoxiaoxue/data/VGGSound/audios_16k/UN9rbweY82g_000360.wav,others,0.7703559191794787,/work107/luoxiaoxue/data/VGGSound/audios_16k/cruLD13KOQA_000050.wav,speech,-1.2314159379103764,/work107/luoxiaoxue/data/VGGSound/audios_16k/DYCtWMJ4INE_000030.wav,speech,1.199813451415026
/work107/luoxiaoxue/data/VGGSound/audios_16k/yxB9p9Rsg-0_000030.wav,music,1.6714511809495392,/work107/luoxiaoxue/data/VGGSound/audios_16k/GBcF0Wdfv20_000170.wav,music,2.9447884093169403,/work107/luoxiaoxue/data/VGGSound/audios_16k/5sUA0YyCbuo_000030.wav,speech,1.7664264823947304,/work107/luoxiaoxue/data/VGGSound/audios_16k/EiAMlER7u4s_000030.wav,speech,-1.235443856734865
/work107/luoxiaoxue/data/VGGSound/audios_16k/bZfQl-z6Y7Y_000000.wav,music,0.7019628801218407,/work107/luoxiaoxue/data/VGGSound/audios_16k/-YnLGckapW8_000028.wav,speech,-1.5145050194470078,/work107/luoxiaoxue/data/VGGSound/audios_16k/eU0JbdslUo4_000120.wav,music,-2.2069503674555504,/work107/luoxiaoxue/data/VGGSound/audios_16k/-E8XmCE3MWQ_000030.wav,speech,2.2837412166341338
/work107/luoxiaoxue/data/VGGSound/audios_16k/E2K5l5oiECs_000030.wav,speech,0.5880229908608365,/work107/luoxiaoxue/data/VGGSound/audios_16k/VJvK5XJMOT0_000000.wav,others,-0.23117142266160862,/work107/luoxiaoxue/data/VGGSound/audios_16k/-LWTTrdTi9A_000030.wav,speech,2.6667514368143586,/work107/luoxiaoxue/data/VGGSound/audios_16k/ONrAey-SGsI_000320.wav,music,-0.2771438952994778
/work107/luoxiaoxue/data/VGGSound/audios_16k/33f28SQ_vDo_000030.wav,speech,1.2357890885093505,/work107/luoxiaoxue/data/VGGSound/audios_16k/6A-4bTTxu14_000030.wav,speech,1.94857439405485,/work107/luoxiaoxue/data/VGGSound/audios_16k/ulrgCCh3sUw_009144.wav,others,-0.4129099672280878,/work107/luoxiaoxue/data/VGGSound/audios_16k/g5eC8EsmIXo_000045.wav,music,-1.878827151368952
/work107/luoxiaoxue/data/VGGSound/audios_16k/BmxzzQ6OKDY_000030.wav,music,0.2707068436110327,/work107/luoxiaoxue/data/VGGSound/audios_16k/-w6sZ-nutlA_000034.wav,music,2.7305326045406266,/work107/luoxiaoxue/data/VGGSound/audios_16k/7CI7MkLZk8Y_000030.wav,speech,-1.2181282699823588,/work107/luoxiaoxue/data/VGGSound/audios_16k/-luxLCoCpag_000030.wav,speech,0.9684719947371736
/work107/luoxiaoxue/data/VGGSound/audios_16k/6ekX-zSdE64_000105.wav,music,2.3561805976236876,/work107/luoxiaoxue/data/VGGSound/audios_16k/IGRQ57WD7Pg_000100.wav,others,-1.5215665282841073,/work107/luoxiaoxue/data/VGGSound/audios_16k/G2Ul-E5UkNI_000190.wav,speech,-1.239421759224074,/work107/luoxiaoxue/data/VGGSound/audios_16k/MD78tY6cz2I_000033.wav,others,2.283476742903874
/work107/luoxiaoxue/data/VGGSound/audios_16k/U6udaPjZSnY_000010.wav,others,-2.6760065192161795,/work107/luoxiaoxue/data/VGGSound/audios_16k/Cu3Y18649pE_000520.wav,speech,-1.7032782501736157,/work107/luoxiaoxue/data/VGGSound/audios_16k/6mub-DrJZc4_000030.wav,speech,0.11191690301015367,/work107/luoxiaoxue/data/VGGSound/audios_16k/kQs6MMqzDPc_000150.wav,speech,0.7749774374499401
/work107/luoxiaoxue/data/VGGSound/audios_16k/9ZlukfR46Ho_000030.wav,music,1.0606833755172165,/work107/luoxiaoxue/data/VGGSound/audios_16k/phWfXmcDeRw_000150.wav,speech,1.680749766492152,/work107/luoxiaoxue/data/VGGSound/audios_16k/c8pBQqLSlAI_000030.wav,music,-0.021558426810510678,/work107/luoxiaoxue/data/VGGSound/audios_16k/tFev-xZWZD4_000070.wav,speech,0.9187457270468804
/work107/luoxiaoxue/data/VGGSound/audios_16k/HKKhcfT2goA_000090.wav,music,0.4865317979672792,/work107/luoxiaoxue/data/VGGSound/audios_16k/bMb9Yg_Aa3c_000050.wav,music,-2.6538198947214555,/work107/luoxiaoxue/data/VGGSound/audios_16k/dLVxZp78roo_000320.wav,music,0.533091505026908,/work107/luoxiaoxue/data/VGGSound/audios_16k/DZphQeY-WF0_000050.wav,others,0.1310622612100958
/work107/luoxiaoxue/data/VGGSound/audios_16k/CBI_BX0GEfQ_000030.wav,speech,-0.562813966046757,/work107/luoxiaoxue/data/VGGSound/audios_16k/RGurTRr5gOY_000000.wav,music,-0.2674384633258766,/work107/luoxiaoxue/data/VGGSound/audios_16k/nvBGbgar9lY_000190.wav,speech,-2.396030904886068,/work107/luoxiaoxue/data/VGGSound/audios_16k/CqKcyXt6laA_000014.wav,others,-2.035372769995263
/work107/luoxiaoxue/data/VGGSound/audios_16k/DS_kzdgXoV4_000030.wav,music,2.432930707096027,/work107/luoxiaoxue/data/VGGSound/audios_16k/JkpcAeRvu6Q_000010.wav,others,0.45967108322324224,/work107/luoxiaoxue/data/VGGSound/audios_16k/Jbu2Gos1__Q_000040.wav,music,-2.3336063671191787,/work107/luoxiaoxue/data/VGGSound/audios_16k/bV-w3tYIZho_000101.wav,music,-1.0710709070887259
/work107/luoxiaoxue/data/VGGSound/audios_16k/a4zojDI3hso_000060.wav,music,-1.0909103804314695,/work107/luoxiaoxue/data/VGGSound/audios_16k/L711Cx131fU_000059.wav,others,-2.894083242835283,/work107/luoxiaoxue/data/VGGSound/audios_16k/ih-zaNodTEE_000100.wav,others,-2.8591710544176605,/work107/luoxiaoxue/data/VGGSound/audios_16k/lBn8gEPEvzI_000060.wav,speech,-1.0169772783012028
/work107/luoxiaoxue/data/VGGSound/audios_16k/eAf6fGQqVbk_000040.wav,others,0.15314828860749907,/work107/luoxiaoxue/data/VGGSound/audios_16k/1WWPdIr91b8_000000.wav,others,2.660114612430448,/work107/luoxiaoxue/data/VGGSound/audios_16k/c56_Hogqelw_000030.wav,music,-1.377577580652631,/work107/luoxiaoxue/data/VGGSound/audios_16k/OMFDLnBcM4c_000210.wav,speech,1.9760055542739172
/work107/luoxiaoxue/data/VGGSound/audios_16k/DuYDDdcT-DM_000010.wav,others,-2.082432231451983,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xa_C1QRFETQ_000120.wav,music,0.18792354333404893,/work107/luoxiaoxue/data/VGGSound/audios_16k/tZ1uhLB2PSM_000050.wav,music,2.8543841864204227,/work107/luoxiaoxue/data/VGGSound/audios_16k/Wy9Nh9vVb4o_000000.wav,music,-0.8973533462252847
/work107/luoxiaoxue/data/VGGSound/audios_16k/01Q0Se7F28Y_000070.wav,speech,1.4078599860246301,/work107/luoxiaoxue/data/VGGSound/audios_16k/ly2hdkG0Eg0_000410.wav,music,2.4357275752235505,/work107/luoxiaoxue/data/VGGSound/audios_16k/iNEdX9wZj2g_000390.wav,music,1.5595633714458321,/work107/luoxiaoxue/data/VGGSound/audios_16k/aqGVIZmVLuQ_000150.wav,music,-0.24298241636753648
/work107/luoxiaoxue/data/VGGSound/audios_16k/1j6Rmw7Tb9M_000030.wav,speech,-0.7455090861626923,/work107/luoxiaoxue/data/VGGSound/audios_16k/cvDskipb_Wk_000030.wav,music,-1.3063639386121835,/work107/luoxiaoxue/data/VGGSound/audios_16k/xU3mEC_C4_0_000000.wav,music,1.873006238715984,/work107/luoxiaoxue/data/VGGSound/audios_16k/qfz4Sb_5Sw4_000040.wav,speech,-2.288079153538127
/work107/luoxiaoxue/data/VGGSound/audios_16k/JkBa3TGnFW8_000030.wav,speech,0.07117537028676679,/work107/luoxiaoxue/data/VGGSound/audios_16k/35X12m776ds_000030.wav,speech,-1.9046195460989301,/work107/luoxiaoxue/data/VGGSound/audios_16k/Og7NvEU0s20_000043.wav,speech,-1.02702162202153,/work107/luoxiaoxue/data/VGGSound/audios_16k/XyxSWAugWs8_000130.wav,music,2.6135519229046125
/work107/luoxiaoxue/data/VGGSound/audios_16k/FIPvchztENM_000030.wav,music,1.5663275465543016,/work107/luoxiaoxue/data/VGGSound/audios_16k/y6mRkUalifU_000260.wav,music,1.2500947170399677,/work107/luoxiaoxue/data/VGGSound/audios_16k/QUunAF0sf-s_000030.wav,others,1.5319651636725071,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ak68t2pvwo8_000110.wav,others,2.6047169997734647
/work107/luoxiaoxue/data/VGGSound/audios_16k/TVG3_HwYeOU_000010.wav,others,-0.0027830219719184868,/work107/luoxiaoxue/data/VGGSound/audios_16k/_Eeqp8KWxV0_000060.wav,speech,1.02357616574648,/work107/luoxiaoxue/data/VGGSound/audios_16k/2a4Edl7MslM_000030.wav,music,-2.3716332524346844,/work107/luoxiaoxue/data/VGGSound/audios_16k/B7NaWbX5u_8_000000.wav,music,0.3991500873561957
/work107/luoxiaoxue/data/VGGSound/audios_16k/D7Rc62PWBRA_000320.wav,speech,1.9308738382096786,/work107/luoxiaoxue/data/VGGSound/audios_16k/EkE6i6q6gRo_000420.wav,music,-0.2217857760113935,/work107/luoxiaoxue/data/VGGSound/audios_16k/7qpEB7HzQDw_000030.wav,speech,0.07167747111520661,/work107/luoxiaoxue/data/VGGSound/audios_16k/6O4Xz0D-HMo_000030.wav,speech,-0.81767234850241
/work107/luoxiaoxue/data/VGGSound/audios_16k/4yqIXHBF3Cg_000000.wav,others,-1.6519374735558323,/work107/luoxiaoxue/data/VGGSound/audios_16k/7-p2sWznp-0_000050.wav,music,2.3423747536343287,/work107/luoxiaoxue/data/VGGSound/audios_16k/erY63EcMrY8_000003.wav,others,-0.9677906946037331,/work107/luoxiaoxue/data/VGGSound/audios_16k/42WpyBfA5Bk_000030.wav,speech,-1.6442553707495968
/work107/luoxiaoxue/data/VGGSound/audios_16k/9FIdrP7ej3U_000030.wav,speech,0.9579139146984099,/work107/luoxiaoxue/data/VGGSound/audios_16k/-xIQ2G2zWfc_000380.wav,music,-2.770241453129615,/work107/luoxiaoxue/data/VGGSound/audios_16k/muHo26SaMjk_000210.wav,speech,-1.193412935183688,/work107/luoxiaoxue/data/VGGSound/audios_16k/UMd31xe_8GU_000021.wav,music,0.48470758106787315
/work107/luoxiaoxue/data/VGGSound/audios_16k/GXIrtKSFXaM_000030.wav,music,-0.10773111925632861,/work107/luoxiaoxue/data/VGGSound/audios_16k/AU2WW5A5kWk_000030.wav,speech,0.8542262073980078,/work107/luoxiaoxue/data/VGGSound/audios_16k/bSGuw-jjvf4_000020.wav,music,1.9656959502973557,/work107/luoxiaoxue/data/VGGSound/audios_16k/83u2vOHb52Y_000030.wav,speech,-1.4362690212527316
/work107/luoxiaoxue/data/VGGSound/audios_16k/jcKY2w-6P0Y_000190.wav,speech,2.348014942005083,/work107/luoxiaoxue/data/VGGSound/audios_16k/NqcFqdiC0cQ_000030.wav,music,-1.9327886391826754,/work107/luoxiaoxue/data/VGGSound/audios_16k/1hj7HqQH4AA_000030.wav,speech,-2.894986466342549,/work107/luoxiaoxue/data/VGGSound/audios_16k/3Cz7pNwyFhg_000179.wav,music,-2.2780688261325794
/work107/luoxiaoxue/data/VGGSound/audios_16k/XYviM5xevC8_000135.wav,speech,-2.45268038591421,/work107/luoxiaoxue/data/VGGSound/audios_16k/ryrz6DiVAyE_000030.wav,music,2.1676468140183855,/work107/luoxiaoxue/data/VGGSound/audios_16k/9FfuTKxPMac_000030.wav,speech,2.936414758242625,/work107/luoxiaoxue/data/VGGSound/audios_16k/m5qM3RB5A0E_000030.wav,speech,1.8111120779912957
/work107/luoxiaoxue/data/VGGSound/audios_16k/tPqj3pQyL6s_000059.wav,music,-2.1025499166301183,/work107/luoxiaoxue/data/VGGSound/audios_16k/4CVil6ygg90_000320.wav,music,2.009863943988589,/work107/luoxiaoxue/data/VGGSound/audios_16k/LjVVUixQO20_000060.wav,speech,0.8387520598106493,/work107/luoxiaoxue/data/VGGSound/audios_16k/HKbkJd6I62o_000170.wav,music,-2.498950960700405
/work107/luoxiaoxue/data/VGGSound/audios_16k/tN8TZ3sbPb8_000020.wav,music,1.7579950569401808,/work107/luoxiaoxue/data/VGGSound/audios_16k/LukCi9W1myo_000000.wav,others,-1.003498189151022,/work107/luoxiaoxue/data/VGGSound/audios_16k/yxcGBaHBW5A_000303.wav,music,1.9910742030065265,/work107/luoxiaoxue/data/VGGSound/audios_16k/c4h8WBmgUuE_000030.wav,speech,2.256158924256095
/work107/luoxiaoxue/data/VGGSound/audios_16k/_KY-iMZMhIA_000030.wav,others,0.852276017401445,/work107/luoxiaoxue/data/VGGSound/audios_16k/LmnzBCBjyBk_000030.wav,music,1.9854653334970465,/work107/luoxiaoxue/data/VGGSound/audios_16k/D0o8vEFgjTY_000030.wav,speech,1.400188559672669,/work107/luoxiaoxue/data/VGGSound/audios_16k/2NBwt24PTe0_000030.wav,speech,-2.9548028145791205
/work107/luoxiaoxue/data/VGGSound/audios_16k/fT6VzQ6-YqU_000070.wav,others,-2.6028902969450303,/work107/luoxiaoxue/data/VGGSound/audios_16k/RKIEaiMjpGY_000100.wav,speech,-1.6385417506579403,/work107/luoxiaoxue/data/VGGSound/audios_16k/EQowNjI_jvI_000030.wav,speech,-1.9642602640179694,/work107/luoxiaoxue/data/VGGSound/audios_16k/IKOtjdmU89I_000030.wav,music,2.914664411363745
/work107/luoxiaoxue/data/VGGSound/audios_16k/YJZ_2tMr4YI_000230.wav,music,-1.1583707230227018,/work107/luoxiaoxue/data/VGGSound/audios_16k/dJIfXN1nw6Q_000213.wav,music,-1.4386142845062873,/work107/luoxiaoxue/data/VGGSound/audios_16k/0Lro_JzyUX0_000030.wav,speech,-0.8491244017869928,/work107/luoxiaoxue/data/VGGSound/audios_16k/1-3nedESLZs_000030.wav,music,-1.697494101652966
/work107/luoxiaoxue/data/VGGSound/audios_16k/slnV_vl1o20_000043.wav,music,0.5738741807808481,/work107/luoxiaoxue/data/VGGSound/audios_16k/FYE3Kn0nnuE_000050.wav,speech,0.45253923425684306,/work107/luoxiaoxue/data/VGGSound/audios_16k/IzwFRT68fAg_000170.wav,music,-2.8537000475754897,/work107/luoxiaoxue/data/VGGSound/audios_16k/xJPrRpevxsA_000030.wav,others,-1.8883882334105084
/work107/luoxiaoxue/data/VGGSound/audios_16k/llpCU8z51PU_000030.wav,music,-0.8886199377804274,/work107/luoxiaoxue/data/VGGSound/audios_16k/TAX_WcjOFZo_000110.wav,others,-1.6744960093168262,/work107/luoxiaoxue/data/VGGSound/audios_16k/90epcLGmsoo_000030.wav,music,1.9501662580709453,/work107/luoxiaoxue/data/VGGSound/audios_16k/4Nz4Y5jq7ak_000030.wav,speech,-0.013387263577749664
/work107/luoxiaoxue/data/VGGSound/audios_16k/TVYhXqq4ACw_000024.wav,others,2.2835133689942326,/work107/luoxiaoxue/data/VGGSound/audios_16k/me0jKIzKyK4_000010.wav,speech,2.3286102523924814,/work107/luoxiaoxue/data/VGGSound/audios_16k/59S4RkV-T10_000050.wav,music,0.15125629110107042,/work107/luoxiaoxue/data/VGGSound/audios_16k/P_MlP2Q2L88_000030.wav,music,1.4144432767140493
/work107/luoxiaoxue/data/VGGSound/audios_16k/owAM0kTGZq4_000000.wav,others,-2.859118360479261,/work107/luoxiaoxue/data/VGGSound/audios_16k/FzZWQsCFxog_000130.wav,music,-2.7356522541281683,/work107/luoxiaoxue/data/VGGSound/audios_16k/B4qlXfHLsPY_000030.wav,others,0.6324132122636179,/work107/luoxiaoxue/data/VGGSound/audios_16k/NXzKv47HhO4_000070.wav,music,1.199605010626799
/work107/luoxiaoxue/data/VGGSound/audios_16k/sy87hcIZhX0_000030.wav,others,-0.6642990307213834,/work107/luoxiaoxue/data/VGGSound/audios_16k/5tCwu8gJJtc_000030.wav,speech,0.09872905919009334,/work107/luoxiaoxue/data/VGGSound/audios_16k/b2X_SWC_-HU_000000.wav,others,2.1636590583017803,/work107/luoxiaoxue/data/VGGSound/audios_16k/K3KD4ekUw9c_000130.wav,others,1.642565546366189
/work107/luoxiaoxue/data/VGGSound/audios_16k/DFWbz-4yhS8_000030.wav,speech,2.1088595056442383,/work107/luoxiaoxue/data/VGGSound/audios_16k/2jyQeYFdliw_000490.wav,others,-0.6800520849864289,/work107/luoxiaoxue/data/VGGSound/audios_16k/EpvrM4D_cPk_000030.wav,speech,0.17717218565432313,/work107/luoxiaoxue/data/VGGSound/audios_16k/0G95vM-n_I8_000030.wav,speech,-1.371474748528874
/work107/luoxiaoxue/data/VGGSound/audios_16k/B_TGAb_4Qb8_000030.wav,speech,1.58879197144363,/work107/luoxiaoxue/data/VGGSound/audios_16k/RkJZZ_XhioI_000112.wav,music,1.0692723614649724,/work107/luoxiaoxue/data/VGGSound/audios_16k/t72-bvBn8bE_000250.wav,music,-2.835245934165723,/work107/luoxiaoxue/data/VGGSound/audios_16k/m2Sud3hL3Bg_000030.wav,music,1.3771458207990888
/work107/luoxiaoxue/data/VGGSound/audios_16k/DsQL-Z6za0k_000030.wav,speech,0.1503242217383267,/work107/luoxiaoxue/data/VGGSound/audios_16k/3I2UEw__d0k_000270.wav,music,2.7890229709150622,/work107/luoxiaoxue/data/VGGSound/audios_16k/k9OvPBU8v5M_000530.wav,music,1.6612777751971226,/work107/luoxiaoxue/data/VGGSound/audios_16k/4WGFtymEB8M_000030.wav,music,-2.4098924661949113
/work107/luoxiaoxue/data/VGGSound/audios_16k/2pTrqI02CAU_000030.wav,speech,0.4928224087083155,/work107/luoxiaoxue/data/VGGSound/audios_16k/qKw3br3s7tw_000051.wav,music,-1.1632076307462766,/work107/luoxiaoxue/data/VGGSound/audios_16k/q-4Fd6CMStI_000030.wav,music,1.9200531529165676,/work107/luoxiaoxue/data/VGGSound/audios_16k/7H3RdsewH28_000030.wav,speech,-0.6818604931442636
/work107/luoxiaoxue/data/VGGSound/audios_16k/hCxobImekyY_000020.wav,speech,2.830892764109718,/work107/luoxiaoxue/data/VGGSound/audios_16k/quWM2JxfeGI_000120.wav,speech,-0.5380696639051439,/work107/luoxiaoxue/data/VGGSound/audios_16k/hteXJX4jkIw_000090.wav,music,2.926754421815817,/work107/luoxiaoxue/data/VGGSound/audios_16k/0YhjxnDRXhk_000030.wav,speech,1.1614288294912427
/work107/luoxiaoxue/data/VGGSound/audios_16k/lELf1skzKmI_000370.wav,speech,2.6921315217839172,/work107/luoxiaoxue/data/VGGSound/audios_16k/-ZxeTc-2Gy8_000030.wav,speech,0.4339411851845467,/work107/luoxiaoxue/data/VGGSound/audios_16k/cW6sznhpZVg_000030.wav,music,-0.3676609048824089,/work107/luoxiaoxue/data/VGGSound/audios_16k/vW1r141czvk_000060.wav,others,-0.31934009187805756
/work107/luoxiaoxue/data/VGGSound/audios_16k/O5XTcs83l5w_000110.wav,speech,-1.4407203740165078,/work107/luoxiaoxue/data/VGGSound/audios_16k/NMoWqXDepAo_000040.wav,music,-1.1209909769966813,/work107/luoxiaoxue/data/VGGSound/audios_16k/TixTFD5KkVo_000030.wav,music,1.092109622405217,/work107/luoxiaoxue/data/VGGSound/audios_16k/fR78WZ5fKKs_000120.wav,speech,1.0865769976976836
/work107/luoxiaoxue/data/VGGSound/audios_16k/-5Zh8Ab4KX4_000006.wav,speech,-0.11230030819940584,/work107/luoxiaoxue/data/VGGSound/audios_16k/elYlu5ZmgZA_000290.wav,speech,-0.11992598073478078,/work107/luoxiaoxue/data/VGGSound/audios_16k/-EWyYYBHsbQ_000030.wav,speech,1.1906239687001294,/work107/luoxiaoxue/data/VGGSound/audios_16k/p4syxEj3oZQ_000030.wav,music,0.4761999087482556
/work107/luoxiaoxue/data/VGGSound/audios_16k/KzK6d6Qpu_o_000010.wav,others,2.1931102329685803,/work107/luoxiaoxue/data/VGGSound/audios_16k/s3XpZTnDUKA_000040.wav,music,-2.3249903799343032,/work107/luoxiaoxue/data/VGGSound/audios_16k/akv9b-fQ4rI_000030.wav,music,-0.27837426584961067,/work107/luoxiaoxue/data/VGGSound/audios_16k/6thKra7M8So_000030.wav,speech,-1.957097135470468
