s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr,s3_path,s3_label,s3_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/kQCzVzmpG0I_000410.wav,music,0.816843868078756,/work107/luoxiaoxue/data/VGGSound/audios_16k/77KgJRJzsJs_000010.wav,others,-2.5152885647106293,/work107/luoxiaoxue/data/VGGSound/audios_16k/gXsqrwTSAF8_000000.wav,music,-2.30626697762993
/work107/luoxiaoxue/data/VGGSound/audios_16k/hT9jz1kiJSA_000222.wav,music,2.6744060145948385,/work107/luoxiaoxue/data/VGGSound/audios_16k/6z7XFLJaZn0_000000.wav,speech,-1.3044573480623352,/work107/luoxiaoxue/data/VGGSound/audios_16k/GIkBLWow0fo_000013.wav,music,0.497909998414408
/work107/luoxiaoxue/data/VGGSound/audios_16k/k-6ov_AgzDw_000080.wav,others,1.5412261899738882,/work107/luoxiaoxue/data/VGGSound/audios_16k/3a5mx0D8BJU_000210.wav,music,0.2943913166092278,/work107/luoxiaoxue/data/VGGSound/audios_16k/aaxIs0TCbQw_000080.wav,music,1.2591069839069942
/work107/luoxiaoxue/data/VGGSound/audios_16k/QSlANV08cvw_000259.wav,music,0.5757968050761377,/work107/luoxiaoxue/data/VGGSound/audios_16k/CAdENuBsTHo_000000.wav,speech,-1.3602337924623311,/work107/luoxiaoxue/data/VGGSound/audios_16k/AQjqSPYQTD0_000030.wav,music,0.17086144325932384
/work107/luoxiaoxue/data/VGGSound/audios_16k/znNwQMk-5nc_000030.wav,music,1.694450122141503,/work107/luoxiaoxue/data/VGGSound/audios_16k/Mii8qXOkPr8_000100.wav,speech,-2.181805274822456,/work107/luoxiaoxue/data/VGGSound/audios_16k/JNfFI9xHIvU_000030.wav,speech,1.7073255354131405
/work107/luoxiaoxue/data/VGGSound/audios_16k/XBAIYAMgFNk_000290.wav,speech,-1.511275233851329,/work107/luoxiaoxue/data/VGGSound/audios_16k/BgmnIOiLalA_000180.wav,speech,-0.6743225023973198,/work107/luoxiaoxue/data/VGGSound/audios_16k/a4zojDI3hso_000060.wav,music,0.4696468786513517
/work107/luoxiaoxue/data/VGGSound/audios_16k/x9ixRhe0uo4_000070.wav,speech,-2.005994928379616,/work107/luoxiaoxue/data/VGGSound/audios_16k/C16UZ5se1QU_000050.wav,speech,-0.11884646220774453,/work107/luoxiaoxue/data/VGGSound/audios_16k/n2EguLSOH9k_000210.wav,others,-1.1872044417784502
/work107/luoxiaoxue/data/VGGSound/audios_16k/0245OEwISn4_000030.wav,speech,0.33945442574960305,/work107/luoxiaoxue/data/VGGSound/audios_16k/FY7gwVCnOS4_000024.wav,others,1.1496501043528502,/work107/luoxiaoxue/data/VGGSound/audios_16k/-n4MmiWZnGc_000030.wav,speech,1.8513058612478037
/work107/luoxiaoxue/data/VGGSound/audios_16k/0ihU0MXB2uQ_000030.wav,speech,-2.8194657359561237,/work107/luoxiaoxue/data/VGGSound/audios_16k/AEM4I_Sz0pU_000030.wav,speech,2.006240406242619,/work107/luoxiaoxue/data/VGGSound/audios_16k/gXsj78fR1zc_000010.wav,music,-0.9460474487244186
/work107/luoxiaoxue/data/VGGSound/audios_16k/c0qDmRE7baw_000590.wav,music,0.14864247727349555,/work107/luoxiaoxue/data/VGGSound/audios_16k/ab55E5sJPlA_000000.wav,speech,-1.196515313497277,/work107/luoxiaoxue/data/VGGSound/audios_16k/z5uvxaqiOGs_000160.wav,others,1.3154159903167253
/work107/luoxiaoxue/data/VGGSound/audios_16k/CqeynEWQrzk_000030.wav,speech,0.6903630158209153,/work107/luoxiaoxue/data/VGGSound/audios_16k/egb6Cuoph0k_000060.wav,speech,2.4783598885094165,/work107/luoxiaoxue/data/VGGSound/audios_16k/cMzERBmtlrs_000010.wav,others,2.8673283536910636
/work107/luoxiaoxue/data/VGGSound/audios_16k/4rSIgRMjMqo_000030.wav,speech,-2.012727466123449,/work107/luoxiaoxue/data/VGGSound/audios_16k/lFXqsDdx13g_000090.wav,music,-0.19940835784873734,/work107/luoxiaoxue/data/VGGSound/audios_16k/uAlsygV7DQo_000023.wav,others,-2.84799665765665
/work107/luoxiaoxue/data/VGGSound/audios_16k/b5D28KkqEpk_000420.wav,speech,2.264319307515101,/work107/luoxiaoxue/data/VGGSound/audios_16k/4RhARbjonAQ_000000.wav,others,2.845874519080123,/work107/luoxiaoxue/data/VGGSound/audios_16k/gKeNHn36R3k_000000.wav,music,-0.6593978240715845
/work107/luoxiaoxue/data/VGGSound/audios_16k/jEXPz4RwLxI_000050.wav,speech,1.798861815029916,/work107/luoxiaoxue/data/VGGSound/audios_16k/AgQQc8mn-Z4_000120.wav,music,0.6408589242694771,/work107/luoxiaoxue/data/VGGSound/audios_16k/S84KhEYMt1Y_000248.wav,others,-0.173388079707812
/work107/luoxiaoxue/data/VGGSound/audios_16k/3H3s7jrzai4_000130.wav,speech,-2.107819512704516,/work107/luoxiaoxue/data/VGGSound/audios_16k/6SnNgIK_PW4_000030.wav,speech,-1.9711531614950555,/work107/luoxiaoxue/data/VGGSound/audios_16k/qZA2cul87_8_000000.wav,music,-1.071316333307611
/work107/luoxiaoxue/data/VGGSound/audios_16k/akv9b-fQ4rI_000030.wav,music,-0.35860241412239,/work107/luoxiaoxue/data/VGGSound/audios_16k/AgtciVcQW_k_000070.wav,music,-1.1505925005078166,/work107/luoxiaoxue/data/VGGSound/audios_16k/0evPDhk7P-M_000380.wav,speech,1.3877707420549612
/work107/luoxiaoxue/data/VGGSound/audios_16k/3I2UEw__d0k_000270.wav,music,0.6326547404190288,/work107/luoxiaoxue/data/VGGSound/audios_16k/Y0rtYXj8-Xc_000090.wav,speech,2.8280288279866426,/work107/luoxiaoxue/data/VGGSound/audios_16k/WUXVnqrfy6Q_000200.wav,speech,-1.2676549042494691
/work107/luoxiaoxue/data/VGGSound/audios_16k/866zQ-DFy1E_000030.wav,speech,1.198070040807056,/work107/luoxiaoxue/data/VGGSound/audios_16k/tNrt7__GMoA_000320.wav,speech,2.3395924061314526,/work107/luoxiaoxue/data/VGGSound/audios_16k/Lm0iwrxvl0o_000120.wav,music,-1.586532532386148
/work107/luoxiaoxue/data/VGGSound/audios_16k/8JDJBx0WvSg_000030.wav,speech,0.8473994959192845,/work107/luoxiaoxue/data/VGGSound/audios_16k/m98FfSHSK6I_000130.wav,music,0.6673269187314763,/work107/luoxiaoxue/data/VGGSound/audios_16k/Zg2BGeb6VvE_000530.wav,speech,1.6893286929883295
/work107/luoxiaoxue/data/VGGSound/audios_16k/kCuRRVdCBZM_000200.wav,speech,1.2489369238337247,/work107/luoxiaoxue/data/VGGSound/audios_16k/vXVcaQVqMlA_000050.wav,music,-2.0401609592784027,/work107/luoxiaoxue/data/VGGSound/audios_16k/deJfIZ1ln2Q_000030.wav,music,-1.3277840472016307
/work107/luoxiaoxue/data/VGGSound/audios_16k/g-CERZyC_G8_000070.wav,speech,-1.5826819598504807,/work107/luoxiaoxue/data/VGGSound/audios_16k/OqqkurFci5U_000020.wav,others,1.7029297074242642,/work107/luoxiaoxue/data/VGGSound/audios_16k/1iJPZfS8U9M_000050.wav,music,-0.6726970324724921
/work107/luoxiaoxue/data/VGGSound/audios_16k/DQD8Eb9F8dw_000131.wav,music,-0.2380307833358275,/work107/luoxiaoxue/data/VGGSound/audios_16k/Da48zrkaU3E_000370.wav,others,-2.013551987180648,/work107/luoxiaoxue/data/VGGSound/audios_16k/vAQIzUkJcBk_000120.wav,speech,0.7603702139273625
/work107/luoxiaoxue/data/VGGSound/audios_16k/JaX8gGsHCEo_000000.wav,others,1.2217620563668046,/work107/luoxiaoxue/data/VGGSound/audios_16k/dLVxZp78roo_000320.wav,music,0.5848820767800689,/work107/luoxiaoxue/data/VGGSound/audios_16k/xc4RU8Xzp9Q_000300.wav,music,0.20416779269348417
/work107/luoxiaoxue/data/VGGSound/audios_16k/-sX0CbdkM2Y_000030.wav,speech,1.820267263857545,/work107/luoxiaoxue/data/VGGSound/audios_16k/CLQQi1M2feM_000030.wav,speech,-2.001329954488715,/work107/luoxiaoxue/data/VGGSound/audios_16k/AVUsi-GUGNA_000190.wav,music,-1.8311324880908564
/work107/luoxiaoxue/data/VGGSound/audios_16k/NCcI7lDBUKY_000120.wav,speech,-2.392458586981893,/work107/luoxiaoxue/data/VGGSound/audios_16k/mPP75Ke_RdI_000030.wav,music,2.4813316365138043,/work107/luoxiaoxue/data/VGGSound/audios_16k/e_Uk4Go1WB4_000326.wav,music,1.3926137524439568
/work107/luoxiaoxue/data/VGGSound/audios_16k/g-CERZyC_G8_000070.wav,speech,-2.596295762664198,/work107/luoxiaoxue/data/VGGSound/audios_16k/O84Wf-Z3sgs_000080.wav,music,0.7952265676380508,/work107/luoxiaoxue/data/VGGSound/audios_16k/3tLTV80gQbY_000030.wav,speech,1.6930107709936149
/work107/luoxiaoxue/data/VGGSound/audios_16k/JLPpMZlBOEI_000038.wav,music,-1.1331918647459933,/work107/luoxiaoxue/data/VGGSound/audios_16k/erY63EcMrY8_000003.wav,others,2.687029434936144,/work107/luoxiaoxue/data/VGGSound/audios_16k/4LsKECJAmR4_000030.wav,speech,-0.37242099130949624
/work107/luoxiaoxue/data/VGGSound/audios_16k/08jTes_lxWU_000000.wav,others,-1.3128557596457147,/work107/luoxiaoxue/data/VGGSound/audios_16k/4rehS_cPodk_000020.wav,speech,2.1460279998307747,/work107/luoxiaoxue/data/VGGSound/audios_16k/y9POahdljfM_000010.wav,others,2.7380168769710824
/work107/luoxiaoxue/data/VGGSound/audios_16k/WzijkO_cFF0_000320.wav,speech,-1.835281464107329,/work107/luoxiaoxue/data/VGGSound/audios_16k/SR9oxnm66bY_000481.wav,music,-0.7306868754762332,/work107/luoxiaoxue/data/VGGSound/audios_16k/2v8kCGNsohM_000030.wav,speech,-2.6106274806063636
/work107/luoxiaoxue/data/VGGSound/audios_16k/PsoekxS0VqQ_000090.wav,music,1.559696370092725,/work107/luoxiaoxue/data/VGGSound/audios_16k/B9JnaXOKtDc_000030.wav,speech,-1.2174458976782006,/work107/luoxiaoxue/data/VGGSound/audios_16k/C9UCiveGAeE_000030.wav,music,-2.1269795770847244
/work107/luoxiaoxue/data/VGGSound/audios_16k/kyPymabWmvY_000440.wav,music,-1.6810867031157297,/work107/luoxiaoxue/data/VGGSound/audios_16k/3pM6Qx3bvuw_000003.wav,speech,-2.74610252477973,/work107/luoxiaoxue/data/VGGSound/audios_16k/zvofIDLxn3I_000060.wav,music,2.5292116126455246
/work107/luoxiaoxue/data/VGGSound/audios_16k/rgeNP5nGQek_000200.wav,others,-1.004689068185353,/work107/luoxiaoxue/data/VGGSound/audios_16k/D0o8vEFgjTY_000030.wav,speech,-1.6350323150111015,/work107/luoxiaoxue/data/VGGSound/audios_16k/sgYW6Bx5QsI_000115.wav,music,2.0610465490772647
/work107/luoxiaoxue/data/VGGSound/audios_16k/erHWHUMsy-Y_000030.wav,music,-2.3269939532023374,/work107/luoxiaoxue/data/VGGSound/audios_16k/9KwUoRzHoaw_000030.wav,speech,1.6230820714892413,/work107/luoxiaoxue/data/VGGSound/audios_16k/4kLGnZxl4Yw_000060.wav,speech,1.1162006605369967
/work107/luoxiaoxue/data/VGGSound/audios_16k/Cp0QRW1Lis4_000070.wav,speech,1.380754852594536,/work107/luoxiaoxue/data/VGGSound/audios_16k/jkIi5UVmJlc_000060.wav,music,0.03441348185454762,/work107/luoxiaoxue/data/VGGSound/audios_16k/QIwY39kcprA_000030.wav,music,0.4970747557232196
/work107/luoxiaoxue/data/VGGSound/audios_16k/5Xr5LN-179s_000030.wav,speech,2.939988864299462,/work107/luoxiaoxue/data/VGGSound/audios_16k/vpfYsBsVEeI_000320.wav,music,-2.6132766868237085,/work107/luoxiaoxue/data/VGGSound/audios_16k/G3hj3PqGst4_000510.wav,music,-2.6113977790365253
/work107/luoxiaoxue/data/VGGSound/audios_16k/0GJsOYhaGW4_000030.wav,speech,1.4599569450961667,/work107/luoxiaoxue/data/VGGSound/audios_16k/nKtGjo-9p4M_000030.wav,music,-2.7012859029646292,/work107/luoxiaoxue/data/VGGSound/audios_16k/b_Zvz_SQs-4_000180.wav,others,-0.8464828806476783
/work107/luoxiaoxue/data/VGGSound/audios_16k/3hu1RqDsfQY_000030.wav,speech,1.7782355004046622,/work107/luoxiaoxue/data/VGGSound/audios_16k/_rE3U8LCLyA_000030.wav,music,2.696633242100888,/work107/luoxiaoxue/data/VGGSound/audios_16k/NIGUHO-neJ4_000108.wav,music,-1.9011194274376098
/work107/luoxiaoxue/data/VGGSound/audios_16k/4L__Qg_b6IE_000220.wav,music,-0.33432254846265597,/work107/luoxiaoxue/data/VGGSound/audios_16k/cBcngftfYg4_000270.wav,speech,-2.0932087234220287,/work107/luoxiaoxue/data/VGGSound/audios_16k/AT32vI5tZME_000260.wav,music,-0.17854259936434946
/work107/luoxiaoxue/data/VGGSound/audios_16k/lFnBuSGy3EY_000010.wav,music,-2.199074279356192,/work107/luoxiaoxue/data/VGGSound/audios_16k/TYJOm37J728_000090.wav,speech,1.2042404705325556,/work107/luoxiaoxue/data/VGGSound/audios_16k/TXBCCGJi3W0_000056.wav,music,-0.6259365981147429
/work107/luoxiaoxue/data/VGGSound/audios_16k/hc6Sl6f4Jlk_000000.wav,music,1.0349979903672928,/work107/luoxiaoxue/data/VGGSound/audios_16k/XYnYu5dDuCc_000030.wav,music,-0.5889315933804702,/work107/luoxiaoxue/data/VGGSound/audios_16k/Zg2BGeb6VvE_000530.wav,speech,2.067369764627207
/work107/luoxiaoxue/data/VGGSound/audios_16k/Pw63oKowcRU_000260.wav,music,-0.483256552611699,/work107/luoxiaoxue/data/VGGSound/audios_16k/l8-anMJtBZk_000000.wav,others,-0.4967125179700922,/work107/luoxiaoxue/data/VGGSound/audios_16k/73x8q51zzwg_000030.wav,speech,-2.0091049173953968
/work107/luoxiaoxue/data/VGGSound/audios_16k/ajU9AbPzQNU_000290.wav,music,0.569892565175262,/work107/luoxiaoxue/data/VGGSound/audios_16k/5RNE5OyxV4k_000160.wav,music,1.8234108746628195,/work107/luoxiaoxue/data/VGGSound/audios_16k/fzXOua2MgT4_000010.wav,others,1.9869139598207033
/work107/luoxiaoxue/data/VGGSound/audios_16k/lUCs-h4pA3I_000100.wav,music,-1.9255099062912284,/work107/luoxiaoxue/data/VGGSound/audios_16k/UGwl5VOHuaw_000200.wav,music,-0.011245792623928885,/work107/luoxiaoxue/data/VGGSound/audios_16k/t9GdjBv-yOo_000030.wav,others,-0.5794476275592779
/work107/luoxiaoxue/data/VGGSound/audios_16k/MBlWK7fmXhM_000060.wav,music,-0.7682139895157905,/work107/luoxiaoxue/data/VGGSound/audios_16k/yGclimASf1o_000030.wav,speech,-2.6921696216972686,/work107/luoxiaoxue/data/VGGSound/audios_16k/GJ3tiHoGg1E_000030.wav,speech,-1.3701685835329345
/work107/luoxiaoxue/data/VGGSound/audios_16k/Nd2Q9HhrY_4_000000.wav,others,-0.13960149206126538,/work107/luoxiaoxue/data/VGGSound/audios_16k/HTIQiWoMLLE_000180.wav,speech,2.19625942076477,/work107/luoxiaoxue/data/VGGSound/audios_16k/B16MtmMXHow_000030.wav,speech,-1.383944825157304
/work107/luoxiaoxue/data/VGGSound/audios_16k/QiFqRkx0qh8_000060.wav,music,-1.4263069368205588,/work107/luoxiaoxue/data/VGGSound/audios_16k/-YZ5bDlUlug_000030.wav,speech,-1.6596440501440055,/work107/luoxiaoxue/data/VGGSound/audios_16k/aSleAKgkDDk_000000.wav,music,2.705318168110227
/work107/luoxiaoxue/data/VGGSound/audios_16k/QJfwvR_i26o_000100.wav,speech,-1.8638255338632896,/work107/luoxiaoxue/data/VGGSound/audios_16k/C5vlrPuTRx8_000030.wav,speech,-2.792742811133379,/work107/luoxiaoxue/data/VGGSound/audios_16k/fou5l8zaNcQ_000000.wav,others,-2.0474387838277615
/work107/luoxiaoxue/data/VGGSound/audios_16k/cHEMjedSWt0_000080.wav,others,2.5782190494523185,/work107/luoxiaoxue/data/VGGSound/audios_16k/oxBBPdHNQLs_000050.wav,music,-0.403742302217565,/work107/luoxiaoxue/data/VGGSound/audios_16k/0ci6Xyw7f1w_000080.wav,speech,-2.488146518395901
/work107/luoxiaoxue/data/VGGSound/audios_16k/ay1Fs43VDvs_000040.wav,speech,2.1169068418358554,/work107/luoxiaoxue/data/VGGSound/audios_16k/-N0qJZkizOw_000030.wav,speech,1.8666400456286407,/work107/luoxiaoxue/data/VGGSound/audios_16k/5NyPGl178o0_000170.wav,music,2.0462870637711674
/work107/luoxiaoxue/data/VGGSound/audios_16k/xc4RU8Xzp9Q_000300.wav,music,2.956061888358132,/work107/luoxiaoxue/data/VGGSound/audios_16k/x9ixRhe0uo4_000070.wav,speech,-2.5013032596982887,/work107/luoxiaoxue/data/VGGSound/audios_16k/A3QNR7PTKaQ_000030.wav,speech,1.6177246200135587
/work107/luoxiaoxue/data/VGGSound/audios_16k/_exHiLyiLgw_000100.wav,music,-1.1212957618951693,/work107/luoxiaoxue/data/VGGSound/audios_16k/4f9UTGjtV5Q_000030.wav,speech,2.5627262338734935,/work107/luoxiaoxue/data/VGGSound/audios_16k/3mDLesrGtf0_000030.wav,speech,0.03633340800936358
/work107/luoxiaoxue/data/VGGSound/audios_16k/Fd93WnRlsK8_000030.wav,music,2.4283584042564934,/work107/luoxiaoxue/data/VGGSound/audios_16k/dzB_o6VhtK4_000000.wav,music,0.28463323008069263,/work107/luoxiaoxue/data/VGGSound/audios_16k/7L6q0DBnm0Y_000030.wav,speech,1.7294894446719455
/work107/luoxiaoxue/data/VGGSound/audios_16k/dVMXAggMKbA_000006.wav,others,-1.3189467647662194,/work107/luoxiaoxue/data/VGGSound/audios_16k/fBmRsXNTtHc_000310.wav,speech,1.4494410113271528,/work107/luoxiaoxue/data/VGGSound/audios_16k/fKaMqsG4DXw_000180.wav,music,-2.252845142467912
/work107/luoxiaoxue/data/VGGSound/audios_16k/0NOfMOlyvlM_000030.wav,speech,0.9084603049285045,/work107/luoxiaoxue/data/VGGSound/audios_16k/z-YS0dwc8ic_000550.wav,music,-2.3218617363080716,/work107/luoxiaoxue/data/VGGSound/audios_16k/21cuxerogvY_000020.wav,speech,-0.7697788963311734
/work107/luoxiaoxue/data/VGGSound/audios_16k/seFJhtrrmfQ_000070.wav,others,1.2058782044886183,/work107/luoxiaoxue/data/VGGSound/audios_16k/A6i1XUWpI-A_000030.wav,speech,1.3299762758171596,/work107/luoxiaoxue/data/VGGSound/audios_16k/xfwBGrnj4Vs_000110.wav,speech,2.196197165388055
/work107/luoxiaoxue/data/VGGSound/audios_16k/doZwqc3SwQg_000020.wav,speech,-1.4547075923938606,/work107/luoxiaoxue/data/VGGSound/audios_16k/JYDD07wZQjQ_000030.wav,music,2.747750561965553,/work107/luoxiaoxue/data/VGGSound/audios_16k/QQu-QaGAHSI_000010.wav,speech,-0.6167855367763062
/work107/luoxiaoxue/data/VGGSound/audios_16k/wclSeMjX8zI_000060.wav,music,-0.5726883453711862,/work107/luoxiaoxue/data/VGGSound/audios_16k/JYzentxQJik_000140.wav,speech,-1.241580585643235,/work107/luoxiaoxue/data/VGGSound/audios_16k/CPJoCqYFZ6c_000030.wav,speech,0.9316705969542438
/work107/luoxiaoxue/data/VGGSound/audios_16k/Dpq8pHLhdV0_000020.wav,speech,0.9110897809907788,/work107/luoxiaoxue/data/VGGSound/audios_16k/FxbEUrdXIzQ_000090.wav,music,1.339293001324548,/work107/luoxiaoxue/data/VGGSound/audios_16k/63wYNqnPxd4_000030.wav,speech,-0.08742511927661578
/work107/luoxiaoxue/data/VGGSound/audios_16k/58z9Mk7XNEE_000120.wav,speech,2.6214731605831965,/work107/luoxiaoxue/data/VGGSound/audios_16k/nuZi57LcDyw_000110.wav,music,0.4980648390491602,/work107/luoxiaoxue/data/VGGSound/audios_16k/SoEGRtD1hew_000170.wav,music,-0.401057781251021
/work107/luoxiaoxue/data/VGGSound/audios_16k/1Sp45XJ-gKc_000030.wav,speech,0.5062088133370342,/work107/luoxiaoxue/data/VGGSound/audios_16k/QLrOiEC12Bc_000260.wav,music,-1.910759778893225,/work107/luoxiaoxue/data/VGGSound/audios_16k/450DA4AZG6U_000030.wav,speech,-1.0104692030210076
/work107/luoxiaoxue/data/VGGSound/audios_16k/OwxFBUmR7Fo_000200.wav,others,0.6068349676706748,/work107/luoxiaoxue/data/VGGSound/audios_16k/Jik8dOpdlrQ_000030.wav,music,0.8791770943034329,/work107/luoxiaoxue/data/VGGSound/audios_16k/UVVlDBD08Go_000028.wav,music,-1.9904307528007845
/work107/luoxiaoxue/data/VGGSound/audios_16k/2jIv5qBTS88_000009.wav,others,1.4849080607102572,/work107/luoxiaoxue/data/VGGSound/audios_16k/64fWAid9678_000106.wav,music,2.3671936209883624,/work107/luoxiaoxue/data/VGGSound/audios_16k/OrlTW75Fz0U_000070.wav,music,-0.5264162358372237
/work107/luoxiaoxue/data/VGGSound/audios_16k/slnV_vl1o20_000043.wav,music,-0.8787997262793272,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xv3fhXBlS1M_000074.wav,speech,1.1135676685124984,/work107/luoxiaoxue/data/VGGSound/audios_16k/juD33SBjpFU_000021.wav,music,2.8923704189168102
/work107/luoxiaoxue/data/VGGSound/audios_16k/lqHzZ3zn6S0_000000.wav,others,-0.5999203893030352,/work107/luoxiaoxue/data/VGGSound/audios_16k/mOXa_eKJBFM_000000.wav,music,1.5873497804879122,/work107/luoxiaoxue/data/VGGSound/audios_16k/RfqoGARSSnM_000170.wav,music,1.9961177511935047
/work107/luoxiaoxue/data/VGGSound/audios_16k/T79l7dlAsi8_000035.wav,others,1.0818478056834682,/work107/luoxiaoxue/data/VGGSound/audios_16k/W1ke0gAUSS0_000030.wav,music,-0.9606097528367368,/work107/luoxiaoxue/data/VGGSound/audios_16k/LHjIPTqS94k_000030.wav,others,2.063777441505229
/work107/luoxiaoxue/data/VGGSound/audios_16k/JcXhB_4B32o_000090.wav,music,-2.1059504746942066,/work107/luoxiaoxue/data/VGGSound/audios_16k/j7D8hdwm9bE_000190.wav,music,2.5783021048111543,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ognrype05OI_000440.wav,speech,2.1152257755788924
/work107/luoxiaoxue/data/VGGSound/audios_16k/bAWbEmzOMro_000030.wav,music,-1.9740486300973974,/work107/luoxiaoxue/data/VGGSound/audios_16k/Qr4Bk3zznf4_000455.wav,music,-1.959410965755964,/work107/luoxiaoxue/data/VGGSound/audios_16k/62FGR8Y-Ovc_000030.wav,speech,2.338270916431272
/work107/luoxiaoxue/data/VGGSound/audios_16k/k6T5A21RwH0_000240.wav,others,1.2851946587011653,/work107/luoxiaoxue/data/VGGSound/audios_16k/pkz0rojApas_000240.wav,speech,-2.2757161799031085,/work107/luoxiaoxue/data/VGGSound/audios_16k/LRvmSJE8nDg_000100.wav,speech,1.2177125813955616
/work107/luoxiaoxue/data/VGGSound/audios_16k/pelJQVAezqc_000180.wav,others,-2.8576246287736717,/work107/luoxiaoxue/data/VGGSound/audios_16k/H-mf2A8uNPI_000016.wav,music,-0.981395059081577,/work107/luoxiaoxue/data/VGGSound/audios_16k/DWNPFyuh-Us_000120.wav,music,2.1357581124561813
/work107/luoxiaoxue/data/VGGSound/audios_16k/xor3aDxwvGU_000150.wav,speech,1.994348512516872,/work107/luoxiaoxue/data/VGGSound/audios_16k/59S4RkV-T10_000050.wav,music,0.11959942434936899,/work107/luoxiaoxue/data/VGGSound/audios_16k/xQX-n-021ck_000030.wav,music,-1.82869284467665
/work107/luoxiaoxue/data/VGGSound/audios_16k/rdiizBYOyEQ_000515.wav,music,-2.9167395991576335,/work107/luoxiaoxue/data/VGGSound/audios_16k/0Pk3d8Qn6p4_000060.wav,music,-0.3633845069244286,/work107/luoxiaoxue/data/VGGSound/audios_16k/4zoJQKnyJDw_000000.wav,others,0.322946926424839
/work107/luoxiaoxue/data/VGGSound/audios_16k/D-HXQTcZNGU_000130.wav,speech,-1.6918938175801461,/work107/luoxiaoxue/data/VGGSound/audios_16k/r3oEmoD9RLE_000030.wav,music,-1.132881603557962,/work107/luoxiaoxue/data/VGGSound/audios_16k/Fn95NMlpaBE_000160.wav,music,-0.4004019711589013
/work107/luoxiaoxue/data/VGGSound/audios_16k/c6Y91zNAVsQ_000070.wav,music,0.7700784237132696,/work107/luoxiaoxue/data/VGGSound/audios_16k/M0jYKtLA7Fw_000040.wav,speech,0.4398768489389493,/work107/luoxiaoxue/data/VGGSound/audios_16k/DOb3cd0MYzs_000519.wav,music,-2.303457522222614
/work107/luoxiaoxue/data/VGGSound/audios_16k/slnV_vl1o20_000043.wav,music,2.1732723355676846,/work107/luoxiaoxue/data/VGGSound/audios_16k/z-y7pThxjts_000010.wav,others,1.5800463410254881,/work107/luoxiaoxue/data/VGGSound/audios_16k/9NvP3X2xW3M_000240.wav,music,-0.9902171100267791
/work107/luoxiaoxue/data/VGGSound/audios_16k/FO1CJtzzMRg_000020.wav,others,-2.118392098121928,/work107/luoxiaoxue/data/VGGSound/audios_16k/eQ4r6LB3IUY_000030.wav,music,-0.9312104024793229,/work107/luoxiaoxue/data/VGGSound/audios_16k/CfJDYeKdWXs_000030.wav,speech,-1.4840441867051
/work107/luoxiaoxue/data/VGGSound/audios_16k/RKIEaiMjpGY_000100.wav,speech,1.9184328315964425,/work107/luoxiaoxue/data/VGGSound/audios_16k/M8t3M3tcl40_000230.wav,speech,-1.7812059083399303,/work107/luoxiaoxue/data/VGGSound/audios_16k/eyFSi1BDQyI_000000.wav,others,0.30485556313611806
/work107/luoxiaoxue/data/VGGSound/audios_16k/EZpUVOgkT1g_000090.wav,music,-2.375389801662516,/work107/luoxiaoxue/data/VGGSound/audios_16k/oyXpcpeQ-pg_000080.wav,speech,-2.5524153445571103,/work107/luoxiaoxue/data/VGGSound/audios_16k/8Oh35BYGsqY_000030.wav,speech,1.1188300637496127
/work107/luoxiaoxue/data/VGGSound/audios_16k/tarqlNXm9fo_000026.wav,music,1.8249000811616325,/work107/luoxiaoxue/data/VGGSound/audios_16k/9-yskx0FeyM_000030.wav,speech,0.016171840800300874,/work107/luoxiaoxue/data/VGGSound/audios_16k/2kLO5ebfeA0_000020.wav,others,2.6047323676654424
/work107/luoxiaoxue/data/VGGSound/audios_16k/0jInA3DyU5g_000050.wav,music,-0.956671406813161,/work107/luoxiaoxue/data/VGGSound/audios_16k/MuJQF1bmlrs_000071.wav,music,-2.7575984477418634,/work107/luoxiaoxue/data/VGGSound/audios_16k/6xxtId0FW8Q_000030.wav,speech,-1.708750060718351
/work107/luoxiaoxue/data/VGGSound/audios_16k/ej9bFm_MUNA_000250.wav,speech,0.5595482728277767,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xg3bzsrOGnQ_000530.wav,speech,-0.04690197674439034,/work107/luoxiaoxue/data/VGGSound/audios_16k/PovceEcM0HY_000050.wav,others,-0.14068971522173168
/work107/luoxiaoxue/data/VGGSound/audios_16k/s5mR6wvZbxI_000260.wav,music,0.3100586361376827,/work107/luoxiaoxue/data/VGGSound/audios_16k/Um98tviQDGo_000270.wav,speech,-1.5600422469685056,/work107/luoxiaoxue/data/VGGSound/audios_16k/lpwDhPO_ICk_000180.wav,music,-0.9126037748407789
/work107/luoxiaoxue/data/VGGSound/audios_16k/6hvB_vTvVao_000030.wav,speech,-1.682614416810071,/work107/luoxiaoxue/data/VGGSound/audios_16k/oKChPFtrxu0_000020.wav,music,-2.7219296130176347,/work107/luoxiaoxue/data/VGGSound/audios_16k/Di4vR2hW6aA_000028.wav,others,1.7860361867800378
